EffectorDrugLabel,AffectedDrugLabel,effect_impact
ciclesonide,umeclidinium,metabolism_decrease
hydroxychloroquine,umeclidinium,metabolism_decrease
chloroquine,umeclidinium,metabolism_decrease
formoterol,umeclidinium,metabolism_decrease
formoterol,vilanterol,sympathomimetic-activities_increase
dyphylline,vilanterol,excretion-rate_decrease
dyphylline,vilanterol,serum-level_higher
zafirlukast,triamcinolone,metabolism_increase
chloroquine,prednisone,excretion-rate_decrease
chloroquine,prednisone,serum-level_higher
zafirlukast,methylprednisolone,metabolism_increase
dyphylline,budesonide,excretion-rate_decrease
dyphylline,budesonide,serum-level_higher
triamcinolone,theophylline,metabolism_increase
mometasone,theophylline,metabolism_increase
fluticasone,theophylline,metabolism_decrease
hydroxychloroquine,theophylline,metabolism_decrease
umeclidinium,theophylline,metabolism_decrease
methylprednisolone,theophylline,metabolism_increase
dexamethasone,theophylline,metabolism_increase
budesonide,theophylline,metabolism_increase
chloroquine,theophylline,metabolism_decrease
salmeterol,theophylline,metabolism_decrease
montelukast,theophylline,metabolism_decrease
zileuton,theophylline,serum-concentration_increase
prednisone,montelukast,metabolism_increase
mometasone,montelukast,metabolism_decrease
fluticasone,montelukast,metabolism_decrease
dexamethasone,montelukast,metabolism_increase
mometasone,zafirlukast,metabolism_decrease
fluticasone,zafirlukast,metabolism_decrease
dexamethasone,zafirlukast,metabolism_increase
budesonide,zafirlukast,metabolism_increase
salmeterol,zafirlukast,metabolism_decrease
caffeine,zafirlukast,serum-concentration_decrease
theophylline,zafirlukast,serum-concentration_decrease
montelukast,zafirlukast,metabolism_decrease
dyphylline,zafirlukast,serum-concentration_decrease
zafirlukast,zileuton,metabolism_decrease
caffeine,zileuton,metabolism_decrease
montelukast,zileuton,metabolism_decrease
hydroxychloroquine,formoterol,metabolism_decrease
chloroquine,formoterol,metabolism_decrease
salmeterol,formoterol,sympathomimetic-activities_increase
zafirlukast,formoterol,metabolism_decrease
montelukast,formoterol,metabolism_decrease
zileuton,formoterol,metabolism_decrease
prednisone,dyphylline,excretion-rate_decrease
prednisone,dyphylline,serum-level_higher
chloroquine,dyphylline,excretion-rate_decrease
chloroquine,dyphylline,serum-level_higher
ipratropium,zinc,therapeutic-efficacy_decrease
umeclidinium,zinc,therapeutic-efficacy_decrease
chloroquine,ciclesonide,metabolism_decrease
theophylline,ciclesonide,metabolism_decrease
mometasone,chloroquine,metabolism_decrease
fluticasone,chloroquine,metabolism_decrease
hydroxychloroquine,chloroquine,metabolism_decrease
dexamethasone,chloroquine,metabolism_increase
budesonide,chloroquine,metabolism_increase
salmeterol,chloroquine,metabolism_decrease
zafirlukast,chloroquine,metabolism_decrease
fluticasone,salmeterol,metabolism_decrease
dexamethasone,salmeterol,metabolism_increase
budesonide,salmeterol,metabolism_increase
montelukast,salmeterol,metabolism_decrease
